date,Adj_Close_x,ticker,ipo_return,Adj_Close_y,nifty_return,abnormal_return,days_from_listing,car,company_name,listing_date,subscription_cat
2024-11-22,2703.683349609375,WAAREEENER.NS,-0.0059710205964396135,23907.25,0.023869464111237804,-0.029840484707677417,25,0.20212651701694828,Waaree Energies,2024-10-28,High
2024-11-25,2595.144287109375,WAAREEENER.NS,-0.04014488698008278,24221.900390625,0.013161295867362366,-0.05330618284744515,28,0.14882033416950313,Waaree Energies,2024-10-28,High
2024-11-26,2524.43408203125,WAAREEENER.NS,-0.027247118948012794,24194.5,-0.0011312238174179257,-0.02611589513059487,29,0.12270443903890826,Waaree Energies,2024-10-28,High
2024-11-27,2606.2880859375,WAAREEENER.NS,0.03242469450435692,24274.900390625,0.003323085437806128,0.029101609066550793,30,0.15180604810545906,Waaree Energies,2024-10-28,High
2024-11-28,2632.37353515625,WAAREEENER.NS,0.010008659196002467,23914.150390625,-0.014861029054492936,0.024869688250495403,31,0.17667573635595446,Waaree Energies,2024-10-28,High
2024-11-29,2666.25439453125,WAAREEENER.NS,0.012870840297742436,24131.099609375,0.009072001940535257,0.0037988383572071793,32,0.18047457471316164,Waaree Energies,2024-10-28,High
2024-12-02,2738.763671875,WAAREEENER.NS,0.027195183435036574,24276.05078125,0.006006820004948565,0.02118836343008801,35,0.20166293814324965,Waaree Energies,2024-10-28,High
2024-12-03,2695.43798828125,WAAREEENER.NS,-0.015819431241428927,24457.150390625,0.007460011144599932,-0.02327944238602886,36,0.1783834957572208,Waaree Energies,2024-10-28,High
2023-11-30,1280.343505859375,TATATECH.NS,,20133.150390625,0.0018187545137213768,,0,0.0,Tata Technologies,2023-11-30,High
2023-12-01,1190.24169921875,TATATECH.NS,-0.07037315082107443,20267.900390625,0.0066929416105065975,-0.07706609243158102,1,-0.07706609243158102,Tata Technologies,2023-11-30,High
2023-12-04,1162.9869384765625,TATATECH.NS,-0.022898509403658895,20686.80078125,0.020668169003769332,-0.04356667840742823,4,-0.12063277083900925,Tata Technologies,2023-11-30,High
2023-12-05,1162.206787109375,TATATECH.NS,-0.0006708169639544348,20855.099609375,0.008135565760247543,-0.008806382724201978,5,-0.12943915356321123,Tata Technologies,2023-11-30,High
2023-12-06,1158.9400634765625,TATATECH.NS,-0.002810793801107825,20937.69921875,0.003960643244200535,-0.0067714370453083594,6,-0.1362105906085196,Tata Technologies,2023-11-30,High
2023-12-07,1156.209716796875,TATATECH.NS,-0.002355899813746287,20901.150390625,-0.0017455990623970186,-0.0006103007513492686,7,-0.13682089135986886,Tata Technologies,2023-11-30,High
2023-12-08,1162.889404296875,TATATECH.NS,0.005777228302928705,20969.400390625,0.003265370504707432,0.002511857798221273,8,-0.13430903356164758,Tata Technologies,2023-11-30,High
2023-12-11,1206.5750732421875,TATATECH.NS,0.03756648636052051,20997.099609375,0.001320935183362959,0.03624555117715755,11,-0.09806348238449003,Tata Technologies,2023-11-30,High
2023-12-12,1202.5770263671875,TATATECH.NS,-0.0033135500340288893,20906.400390625,-0.004319607014175553,0.0010060569801466634,12,-0.09705742540434337,Tata Technologies,2023-11-30,High
2023-12-13,1219.251708984375,TATATECH.NS,0.013865791755193646,20926.349609375,0.0009542158562574343,0.012911575898936212,13,-0.08414584950540716,Tata Technologies,2023-11-30,High
2023-12-14,1212.377197265625,TATATECH.NS,-0.005638303943388712,21182.69921875,0.012250087289956912,-0.017888391233345624,14,-0.10203424073875278,Tata Technologies,2023-11-30,High
2023-12-15,1211.304443359375,TATATECH.NS,-0.0008848351063261983,21456.650390625,0.012932779200891975,-0.013817614307218173,15,-0.11585185504597095,Tata Technologies,2023-11-30,High
2023-12-18,1198.676513671875,TATATECH.NS,-0.010425066759004231,21418.650390625,-0.0017710126840955187,-0.008654054074908712,18,-0.12450590912087967,Tata Technologies,2023-11-30,High
2023-12-19,1210.6707763671875,TATATECH.NS,0.010006254864017405,21453.099609375,0.0016083748565725031,0.008397880007444902,19,-0.11610802911343476,Tata Technologies,2023-11-30,High
2023-12-20,1171.2755126953125,TATATECH.NS,-0.03254003023851526,21150.150390625,-0.01412146609423337,-0.01841856414428189,20,-0.13452659325771665,Tata Technologies,2023-11-30,High
2023-12-21,1178.8326416015625,TATATECH.NS,0.006452050627149042,21255.05078125,0.004959794076523361,0.0014922565506256813,21,-0.13303433670709097,Tata Technologies,2023-11-30,High
2023-12-22,1178.6864013671875,TATATECH.NS,-0.00012405512811075603,21349.400390625,0.004438926556610712,-0.004562981684721468,22,-0.13759731839181244,Tata Technologies,2023-11-30,High
2023-12-26,1172.8355712890625,TATATECH.NS,-0.004963856434873959,21441.349609375,0.004306875934107168,-0.009270732368981127,26,-0.14686805076079357,Tata Technologies,2023-11-30,High
2023-12-27,1169.763916015625,TATATECH.NS,-0.0026189990725310475,21654.75,0.0099527499207277,-0.012571748993258747,27,-0.1594397997540523,Tata Technologies,2023-11-30,High
2023-12-28,1146.7021484375,TATATECH.NS,-0.019714890553879094,21778.69921875,0.005723881307796219,-0.025438771861675313,28,-0.18487857161572763,Tata Technologies,2023-11-30,High
2023-12-29,1150.7978515625,TATATECH.NS,0.0035717235993504293,21731.400390625,-0.0021717930740454694,0.005743516673395899,29,-0.17913505494233173,Tata Technologies,2023-11-30,High
2024-01-01,1151.0902099609375,TATATECH.NS,0.00025404843955922907,21741.900390625,0.00048317180721269004,-0.00022912336765346097,32,-0.1793641783099852,Tata Technologies,2023-11-30,High
2024-01-02,1152.552978515625,TATATECH.NS,0.0012707679572194763,21665.80078125,-0.003500136051024061,0.004770904008243537,33,-0.17459327430174165,Tata Technologies,2023-11-30,High
2024-01-03,1142.8992919921875,TATATECH.NS,-0.008375915644129872,21517.349609375,-0.00685186637566948,-0.0015240492684603923,34,-0.17611732357020204,Tata Technologies,2023-11-30,High
2024-01-04,1142.2166748046875,TATATECH.NS,-0.0005972680115237106,21658.599609375,0.006564470186349425,-0.007161738197873135,35,-0.18327906176807518,Tata Technologies,2023-11-30,High
2024-01-05,1142.2166748046875,TATATECH.NS,0.0,21710.80078125,0.002410182228605562,-0.002410182228605562,36,-0.18568924399668074,Tata Technologies,2023-11-30,High
2024-01-12,689.7999877929688,AZAD.NS,,21894.55078125,0.011426492637705898,,-7,0.0,Azad Engineering,2024-01-19,High
2024-01-15,689.7999877929688,AZAD.NS,0.0,22097.44921875,0.009267074694848665,-0.009267074694848665,-4,-0.009267074694848665,Azad Engineering,2024-01-19,High
2024-01-16,669.5999755859375,AZAD.NS,-0.029283868606118202,22032.30078125,-0.0029482333845447517,-0.02633563522157345,-3,-0.035602709916422115,Azad Engineering,2024-01-19,High
2024-01-17,659.1500244140625,AZAD.NS,-0.01560625978627117,21571.94921875,-0.020894393512082443,0.005288133725811273,-2,-0.030314576190610842,Azad Engineering,2024-01-19,High
2024-01-18,665.2999877929688,AZAD.NS,0.009330142078615822,21462.25,-0.0050852715087356115,0.014415413587351433,-1,-0.01589916260325941,Azad Engineering,2024-01-19,High
2024-01-19,670.0499877929688,AZAD.NS,0.007139636385320447,21622.400390625,0.00746195718645537,-0.00032232080113492323,0,-0.016221483404394332,Azad Engineering,2024-01-19,High
2024-01-23,670.5499877929688,AZAD.NS,0.0007462129827759956,21238.80078125,-0.01774084294273448,0.018487055925510476,4,0.0022655725211161437,Azad Engineering,2024-01-19,High
2024-01-24,670.8499755859375,AZAD.NS,0.00044737573399422637,21453.94921875,0.010129971071150878,-0.009682595337156652,5,-0.007417022816040508,Azad Engineering,2024-01-19,High
2024-01-25,676.1500244140625,AZAD.NS,0.007900497907145088,21352.599609375,-0.004724053755400193,0.01262455166254528,6,0.005207528846504772,Azad Engineering,2024-01-19,High
2024-01-29,711.9500122070312,AZAD.NS,0.05294681135890267,21737.599609375,0.018030591452244726,0.03491621990665794,10,0.040123748753162713,Azad Engineering,2024-01-19,High
2024-01-30,854.2999877929688,AZAD.NS,0.1999437785591931,21522.099609375,-0.009913698102483215,0.2098574766616763,11,0.24998122541483903,Azad Engineering,2024-01-19,High
2024-01-31,961.25,AZAD.NS,0.12519023028822707,21725.69921875,0.009460025419002926,0.11573020486922414,12,0.36571143028406317,Azad Engineering,2024-01-19,High
2024-02-01,943.4000244140625,AZAD.NS,-0.018569545473016924,21697.44921875,-0.0013003033741542103,-0.017269242098862714,13,0.34844218818520045,Azad Engineering,2024-01-19,High
2024-02-02,945.4000244140625,AZAD.NS,0.002119991465171056,21853.80078125,0.007205988175093214,-0.005085996709922158,14,0.3433561914752783,Azad Engineering,2024-01-19,High
2024-02-05,932.2000122070312,AZAD.NS,-0.013962356532846831,21771.69921875,-0.0037568550808078083,-0.010205501452039023,17,0.33315069002323927,Azad Engineering,2024-01-19,High
2024-02-06,898.4000244140625,AZAD.NS,-0.03625830009693476,21929.400390625,0.007243402101531293,-0.04350170219846605,18,0.2896489878247732,Azad Engineering,2024-01-19,High
2024-02-07,988.2000122070312,AZAD.NS,0.0999554600986754,21930.5,5.014315737827957e-05,0.09990531694129712,19,0.38955430476607034,Azad Engineering,2024-01-19,High
2024-02-08,991.5,AZAD.NS,0.0033393925847042816,21717.94921875,-0.009692017110872975,0.013031409695577256,20,0.4025857144616476,Azad Engineering,2024-01-19,High
2024-02-09,970.25,AZAD.NS,-0.021432173474533522,21782.5,0.0029722318898448563,-0.02440440536437838,21,0.3781813090972692,Azad Engineering,2024-01-19,High
2024-02-12,958.8499755859375,AZAD.NS,-0.011749574247938654,21616.05078125,-0.0076414194307357075,-0.004108154817202947,24,0.37407315428006627,Azad Engineering,2024-01-19,High
2024-02-13,979.6500244140625,AZAD.NS,0.02169270413279656,21743.25,0.005884480011507653,0.015808224121288905,25,0.38988137840135517,Azad Engineering,2024-01-19,High
2024-02-14,1015.3499755859375,AZAD.NS,0.03644153553022922,21840.05078125,0.004451992284961959,0.03198954324526726,26,0.42187092164662243,Azad Engineering,2024-01-19,High
2024-02-15,1071.5,AZAD.NS,0.05530115306464589,21910.75,0.0032371361888359207,0.05206401687580997,27,0.4739349385224324,Azad Engineering,2024-01-19,High
2024-02-16,1113.4000244140625,AZAD.NS,0.03910408251429076,22040.69921875,0.005930843022260657,0.033173239492030104,28,0.5071081780144625,Azad Engineering,2024-01-19,High
2024-02-19,1224.699951171875,AZAD.NS,0.09996400603312816,22122.25,0.0037000088082788096,0.09626399722484935,31,0.6033721752393119,Azad Engineering,2024-01-19,High
2024-02-20,1216.25,AZAD.NS,-0.006899609299232501,22196.94921875,0.0033766555730090353,-0.010276264872241536,32,0.5930959103670703,Azad Engineering,2024-01-19,High
2024-02-21,1158.449951171875,AZAD.NS,-0.04752316450411098,22055.05078125,-0.006392700010330099,-0.04113046449378088,33,0.5519654458732894,Azad Engineering,2024-01-19,High
2024-02-22,1216.3499755859375,AZAD.NS,0.04998060067721655,22217.44921875,0.0073633218581414805,0.042617278819075066,34,0.5945827246923645,Azad Engineering,2024-01-19,High
2024-02-23,1203.6500244140625,AZAD.NS,-0.010441033770529073,22212.69921875,-0.0002137959201901074,-0.010227237850338966,35,0.5843554868420255,Azad Engineering,2024-01-19,High
2024-02-07,1589.515869140625,PROTEAN.BO,,21930.5,5.014315737827957e-05,,-7,0.0,Protean eGov Technologies,2024-02-14,High
2024-02-08,1414.2259521484375,PROTEAN.BO,-0.11027880903570864,21717.94921875,-0.009692017110872975,-0.10058679192483566,-6,-0.10058679192483566,Protean eGov Technologies,2024-02-14,High
2024-02-09,1349.531494140625,PROTEAN.BO,-0.04574548919112331,21782.5,0.0029722318898448563,-0.04871772108096817,-5,-0.14930451300580383,Protean eGov Technologies,2024-02-14,High
2024-02-12,1348.301513671875,PROTEAN.BO,-0.0009114129415210837,21616.05078125,-0.0076414194307357075,0.006730006489214624,-2,-0.1425745065165892,Protean eGov Technologies,2024-02-14,High
2024-02-13,1287.592041015625,PROTEAN.BO,-0.045026629459843814,21743.25,0.005884480011507653,-0.05091110947135147,-1,-0.19348561598794067,Protean eGov Technologies,2024-02-14,High
2024-02-14,1266.8309326171875,PROTEAN.BO,-0.01612398006286342,21840.05078125,0.004451992284961959,-0.020575972347825378,0,-0.21406158833576605,Protean eGov Technologies,2024-02-14,High
2024-02-15,1243.560546875,PROTEAN.BO,-0.018368975009248056,21910.75,0.0032371361888359207,-0.021606111198083977,1,-0.23566769953385003,Protean eGov Technologies,2024-02-14,High
2024-02-16,1221.028076171875,PROTEAN.BO,-0.01811931936868527,22040.69921875,0.005930843022260657,-0.02405016239094593,2,-0.25971786192479596,Protean eGov Technologies,2024-02-14,High
2024-02-19,1224.225830078125,PROTEAN.BO,0.002618902848061877,22122.25,0.0037000088082788096,-0.0010811059602169326,5,-0.2607989678850129,Protean eGov Technologies,2024-02-14,High
2024-02-20,1191.0177001953125,PROTEAN.BO,-0.0271258203077559,22196.94921875,0.0033766555730090353,-0.030502475880764934,6,-0.2913014437657778,Protean eGov Technologies,2024-02-14,High
2024-02-21,1191.1162109375,PROTEAN.BO,8.271140065452265e-05,22055.05078125,-0.006392700010330099,0.006475411410984622,7,-0.2848260323547932,Protean eGov Technologies,2024-02-14,High
2024-02-22,1182.0146484375,PROTEAN.BO,-0.007641204457150663,22217.44921875,0.0073633218581414805,-0.015004526315292144,8,-0.29983055867008535,Protean eGov Technologies,2024-02-14,High
2024-02-23,1157.760498046875,PROTEAN.BO,-0.020519331484331826,22212.69921875,-0.0002137959201901074,-0.02030553556414172,9,-0.32013609423422706,Protean eGov Technologies,2024-02-14,High
2024-02-26,1118.1072998046875,PROTEAN.BO,-0.03424991464908489,22122.05078125,-0.004080928508836235,-0.030168986140248655,12,-0.3503050803744757,Protean eGov Technologies,2024-02-14,High
2024-02-27,1142.11572265625,PROTEAN.BO,0.021472378237541445,22198.349609375,0.003448994348646428,0.018023383888895017,13,-0.3322816964855807,Protean eGov Technologies,2024-02-14,High
2024-02-28,1087.113037109375,PROTEAN.BO,-0.048158592387603005,21951.150390625,-0.011135927809948543,-0.03702266457765446,14,-0.36930436106323516,Protean eGov Technologies,2024-02-14,High
2024-02-29,1086.5225830078125,PROTEAN.BO,-0.0005431395645226766,21982.80078125,0.0014418556686905948,-0.0019849952332132714,15,-0.37128935629644844,Protean eGov Technologies,2024-02-14,High
2024-03-01,1089.720458984375,PROTEAN.BO,0.002943220901778121,22338.75,0.016192168700068565,-0.013248947798290445,16,-0.3845383040947389,Protean eGov Technologies,2024-02-14,High
2024-03-04,1094.738525390625,PROTEAN.BO,0.004604911621946428,22405.599609375,0.0029925402887358565,0.0016123713332105716,19,-0.3829259327615283,Protean eGov Technologies,2024-02-14,High
2024-03-05,1085.292724609375,PROTEAN.BO,-0.00862836244652987,22356.30078125,-0.00220029050703785,-0.006428071939492019,20,-0.38935400470102033,Protean eGov Technologies,2024-02-14,High
2024-03-06,1057.250244140625,PROTEAN.BO,-0.025838633055283,22474.05078125,0.005266971542034149,-0.03110560459731715,21,-0.4204596092983375,Protean eGov Technologies,2024-02-14,High
2024-03-07,1057.6929931640625,PROTEAN.BO,0.00041877410375756874,22493.55078125,0.0008676673462120199,-0.00044889324245445117,22,-0.42090850254079193,Protean eGov Technologies,2024-02-14,High
2024-03-11,1050.9530029296875,PROTEAN.BO,-0.006372350273601168,22332.650390625,-0.007153178801771132,0.0007808285281699634,26,-0.42012767401262197,Protean eGov Technologies,2024-02-14,High
2024-03-12,1008.544921875,PROTEAN.BO,-0.040352024245107754,22335.69921875,0.0001365188668460693,-0.04048854311195382,27,-0.4606162171245758,Protean eGov Technologies,2024-02-14,High
2024-03-13,974.156005859375,PROTEAN.BO,-0.03409755507141132,21997.69921875,-0.015132725270416536,-0.018964829800994787,28,-0.4795810469255706,Protean eGov Technologies,2024-02-14,High
2024-03-14,993.933349609375,PROTEAN.BO,0.020302029275642397,22146.650390625,0.006771215952804832,0.013530813322837565,29,-0.466050233602733,Protean eGov Technologies,2024-02-14,High
2024-03-15,991.62109375,PROTEAN.BO,-0.002326369127551353,22023.349609375,-0.005567468627318717,0.0032410994997673637,30,-0.46280913410296565,Protean eGov Technologies,2024-02-14,High
2024-03-18,1067.975341796875,PROTEAN.BO,0.07699941895964235,22055.69921875,0.0014688778023679294,0.07553054115727442,33,-0.3872785929456912,Protean eGov Technologies,2024-02-14,High
2024-03-19,1040.62158203125,PROTEAN.BO,-0.025612725963880534,21817.44921875,-0.010802196640288697,-0.014810529323591837,34,-0.40208912226928306,Protean eGov Technologies,2024-02-14,High
2024-03-20,983.847900390625,PROTEAN.BO,-0.054557470862563795,21839.099609375,0.0009923428906801757,-0.05554981375324397,35,-0.45763893602252703,Protean eGov Technologies,2024-02-14,High
2024-03-21,1003.0840454101562,PROTEAN.BO,0.019551950064531143,22011.94921875,0.0079146856998078,0.011637264364723343,36,-0.4460016716578037,Protean eGov Technologies,2024-02-14,High
2024-12-13,28.40999984741211,MOTISONS.NS,,24768.30078125,0.008945547808588916,,-7,0.0,Motisons Jewellers,2024-12-20,High
2024-12-16,28.200000762939453,MOTISONS.NS,-0.007391731277738289,24668.25,-0.004039468921733236,-0.0033522623560050535,-4,-0.0033522623560050535,Motisons Jewellers,2024-12-20,High
2024-12-17,27.850000381469727,MOTISONS.NS,-0.012411360709241537,24336.0,-0.013468730047733413,0.0010573693384918759,-3,-0.0022948930175131776,Motisons Jewellers,2024-12-20,High
2024-12-18,27.219999313354492,MOTISONS.NS,-0.022621222961792586,24198.849609375,-0.005635699812006956,-0.01698552314978563,-2,-0.01928041616729881,Motisons Jewellers,2024-12-20,High
2024-12-19,27.940000534057617,MOTISONS.NS,0.026451184381547144,23951.69921875,-0.010213311567061067,0.03666449594860821,-1,0.017384079781309403,Motisons Jewellers,2024-12-20,High
2024-12-20,27.559999465942383,MOTISONS.NS,-0.013600610624614373,23587.5,-0.01520556915080562,0.001604958526191247,0,0.01898903830750065,Motisons Jewellers,2024-12-20,High
2024-12-23,26.6299991607666,MOTISONS.NS,-0.03374456905650669,23753.44921875,0.0070354729729729115,-0.0407800420294796,3,-0.021791003721978952,Motisons Jewellers,2024-12-20,High
2024-12-24,26.690000534057617,MOTISONS.NS,0.0022531496500914905,23727.650390625,-0.0010861087115143775,0.003339258361605868,4,-0.018451745360373084,Motisons Jewellers,2024-12-20,High
2024-12-26,26.920000076293945,MOTISONS.NS,0.008617442399180053,23750.19921875,0.0009503186263191132,0.00766712377286094,6,-0.010784621587512144,Motisons Jewellers,2024-12-20,High
2024-12-27,26.510000228881836,MOTISONS.NS,-0.015230306324299003,23813.400390625,0.002661079652128029,-0.017891385976427032,7,-0.028676007563939176,Motisons Jewellers,2024-12-20,High
2024-12-30,26.479999542236328,MOTISONS.NS,-0.0011316743261594597,23644.900390625,-0.007075847935867907,0.0059441736097084474,10,-0.02273183395423073,Motisons Jewellers,2024-12-20,High
2024-12-31,27.31999969482422,MOTISONS.NS,0.03172206069143124,23644.80078125,-4.212721278373799e-06,0.031726273412709616,11,0.008994439458478887,Motisons Jewellers,2024-12-20,High
2025-01-01,28.68000030517578,MOTISONS.NS,0.04978040357040037,23742.900390625,0.004148887118253564,0.0456315164521468,12,0.05462595591062569,Motisons Jewellers,2024-12-20,High
2025-01-02,30.100000381469727,MOTISONS.NS,0.049511857084523214,24188.650390625,0.018774033191665485,0.03073782389285773,13,0.08536377980348342,Motisons Jewellers,2024-12-20,High
2025-01-03,30.06999969482422,MOTISONS.NS,-0.0009967005403752616,24004.75,-0.007602755327609123,0.0066060547872338615,14,0.09196983459071728,Motisons Jewellers,2024-12-20,High
2025-01-06,28.559999465942383,MOTISONS.NS,-0.05021617040926485,23616.05078125,-0.016192595996625703,-0.034023574412639146,17,0.057946260178078135,Motisons Jewellers,2024-12-20,High
2025-01-07,28.549999237060547,MOTISONS.NS,-0.0003501480766399112,23707.900390625,0.0038892874268343647,-0.004239435503474276,18,0.05370682467460386,Motisons Jewellers,2024-12-20,High
2025-01-08,27.719999313354492,MOTISONS.NS,-0.029071801957480936,23688.94921875,-0.0007993610384197103,-0.028272440919061226,19,0.025434383755542633,Motisons Jewellers,2024-12-20,High
2025-01-09,26.889999389648438,MOTISONS.NS,-0.02994227793166615,23526.5,-0.006857594959147506,-0.023084682972518644,20,0.002349700783023989,Motisons Jewellers,2024-12-20,High
2025-01-10,26.43000030517578,MOTISONS.NS,-0.017106697467971554,23431.5,-0.004037999702463213,-0.013068697765508341,21,-0.010718996982484352,Motisons Jewellers,2024-12-20,High
2025-01-13,25.100000381469727,MOTISONS.NS,-0.05032160076992509,23085.94921875,-0.014747275302477436,-0.035574325467447654,24,-0.046293322449932006,Motisons Jewellers,2024-12-20,High
2025-01-14,25.520000457763672,MOTISONS.NS,0.016733070514374004,23176.05078125,0.003902874499386977,0.012830196014987028,25,-0.03346312643494498,Motisons Jewellers,2024-12-20,High
2025-01-15,25.100000381469727,MOTISONS.NS,-0.016457682945149488,23213.19921875,0.0016028803979861728,-0.01806056334313566,26,-0.05152368977808064,Motisons Jewellers,2024-12-20,High
2025-01-16,25.459999084472656,MOTISONS.NS,0.014342577590903183,23311.80078125,0.004247650725383689,0.010094926865519493,27,-0.041428762912561146,Motisons Jewellers,2024-12-20,High
2025-01-17,25.420000076293945,MOTISONS.NS,-0.0015710530093108188,23203.19921875,-0.004658651792672774,0.0030875987833619556,28,-0.03834116412919919,Motisons Jewellers,2024-12-20,High
2025-01-20,25.600000381469727,MOTISONS.NS,0.007081050536409839,23344.75,0.006100485537167577,0.0009805649992422616,31,-0.03736059912995693,Motisons Jewellers,2024-12-20,High
2025-01-21,24.729999542236328,MOTISONS.NS,-0.03398440727614749,23024.650390625,-0.013711845677293555,-0.020272561598853933,32,-0.05763316072881086,Motisons Jewellers,2024-12-20,High
2025-01-22,23.959999084472656,MOTISONS.NS,-0.031136290821542012,23155.349609375,0.0056764909144164655,-0.03681278173595848,33,-0.09444594246476934,Motisons Jewellers,2024-12-20,High
2025-01-23,23.549999237060547,MOTISONS.NS,-0.01711184737389293,23205.349609375,0.0021593282262408753,-0.019271175600133805,34,-0.11371711806490314,Motisons Jewellers,2024-12-20,High
2025-01-24,22.559999465942383,MOTISONS.NS,-0.04203820820342974,23092.19921875,-0.004876047658393667,-0.03716216054503607,35,-0.15087927860993922,Motisons Jewellers,2024-12-20,High
2024-01-16,434.20001220703125,JYOTICNC.NS,,22032.30078125,-0.0029482333845447517,,0,0.0,Jyoti CNC Automation,2024-01-12,High
2024-01-17,427.54998779296875,JYOTICNC.NS,-0.01531557859766175,21571.94921875,-0.020894393512082443,0.005578814914420693,1,0.005578814914420693,Jyoti CNC Automation,2024-01-12,High
2024-01-18,453.5,JYOTICNC.NS,0.060694685879857824,21462.25,-0.0050852715087356115,0.06577995738859344,2,0.07135877230301413,Jyoti CNC Automation,2024-01-12,High
2024-01-19,436.25,JYOTICNC.NS,-0.03803748621830205,21622.400390625,0.00746195718645537,-0.04549944340475742,3,0.025859328898256706,Jyoti CNC Automation,2024-01-12,High
2024-01-23,420.75,JYOTICNC.NS,-0.03553008595988538,21238.80078125,-0.01774084294273448,-0.017789243017150902,7,0.008070085881105804,Jyoti CNC Automation,2024-01-12,High
2024-01-24,419.25,JYOTICNC.NS,-0.0035650623885917776,21453.94921875,0.010129971071150878,-0.013695033459742656,8,-0.005624947578636852,Jyoti CNC Automation,2024-01-12,High
2024-01-25,444.1499938964844,JYOTICNC.NS,0.05939175646150119,21352.599609375,-0.004724053755400193,0.06411581021690138,9,0.05849086263826453,Jyoti CNC Automation,2024-01-12,High
2024-01-29,448.75,JYOTICNC.NS,0.010356875305029822,21737.599609375,0.018030591452244726,-0.007673716147214904,13,0.050817146491049625,Jyoti CNC Automation,2024-01-12,High
2024-01-30,461.5,JYOTICNC.NS,0.028412256267409397,21522.099609375,-0.009913698102483215,0.03832595436989261,14,0.08914310086094224,Jyoti CNC Automation,2024-01-12,High
2024-01-31,553.7999877929688,JYOTICNC.NS,0.19999997354922816,21725.69921875,0.009460025419002926,0.19053994813022523,15,0.27968304899116747,Jyoti CNC Automation,2024-01-12,High
2024-02-01,608.5999755859375,JYOTICNC.NS,0.0989526706408217,21697.44921875,-0.0013003033741542103,0.1002529740149759,16,0.3799360230061434,Jyoti CNC Automation,2024-01-12,High
2024-02-02,586.0999755859375,JYOTICNC.NS,-0.03697009678374996,21853.80078125,0.007205988175093214,-0.044176084958843176,17,0.3357599380473002,Jyoti CNC Automation,2024-01-12,High
2024-02-05,570.2999877929688,JYOTICNC.NS,-0.02695783731636081,21771.69921875,-0.0037568550808078083,-0.023200982235553003,20,0.3125589558117472,Jyoti CNC Automation,2024-01-12,High
2024-02-06,576.5999755859375,JYOTICNC.NS,0.011046796296365624,21929.400390625,0.007243402101531293,0.003803394194834331,21,0.3163623500065815,Jyoti CNC Automation,2024-01-12,High
2024-02-07,570.2000122070312,JYOTICNC.NS,-0.011099486038657291,21930.5,5.014315737827957e-05,-0.011149629196035571,22,0.30521272081054596,Jyoti CNC Automation,2024-01-12,High
2024-02-08,592.6500244140625,JYOTICNC.NS,0.03937217068820398,21717.94921875,-0.009692017110872975,0.04906418779907695,23,0.3542769086096229,Jyoti CNC Automation,2024-01-12,High
2024-02-09,597.5499877929688,JYOTICNC.NS,0.008267886909733457,21782.5,0.0029722318898448563,0.005295655019888601,24,0.3595725636295115,Jyoti CNC Automation,2024-01-12,High
2024-02-12,545.9500122070312,JYOTICNC.NS,-0.08635256738355956,21616.05078125,-0.0076414194307357075,-0.07871114795282386,27,0.28086141567668765,Jyoti CNC Automation,2024-01-12,High
2024-02-13,580.4500122070312,JYOTICNC.NS,0.06319259864201121,21743.25,0.005884480011507653,0.05730811863050356,28,0.3381695343071912,Jyoti CNC Automation,2024-01-12,High
2024-02-14,589.4000244140625,JYOTICNC.NS,0.015419092116133903,21840.05078125,0.004451992284961959,0.010967099831171945,29,0.34913663413836316,Jyoti CNC Automation,2024-01-12,High
2024-02-15,628.5,JYOTICNC.NS,0.06633860530428004,21910.75,0.0032371361888359207,0.06310146911544412,30,0.4122381032538073,Jyoti CNC Automation,2024-01-12,High
2024-02-16,630.2999877929688,JYOTICNC.NS,0.002863942391358343,22040.69921875,0.005930843022260657,-0.003066900630902314,31,0.40917120262290496,Jyoti CNC Automation,2024-01-12,High
2023-12-20,1323.2635498046875,DOMS.NS,,21150.150390625,-0.01412146609423337,,0,0.0,DOMS Industries,2023-12-20,High
2023-12-21,1344.269287109375,DOMS.NS,0.015874190222943785,21255.05078125,0.004959794076523361,0.010914396146420424,1,0.010914396146420424,DOMS Industries,2023-12-20,High
2023-12-22,1304.2535400390625,DOMS.NS,-0.029767657011906867,21349.400390625,0.004438926556610712,-0.03420658356851758,2,-0.023292187422097155,DOMS Industries,2023-12-20,High
2023-12-26,1286.241455078125,DOMS.NS,-0.01381026342500713,21441.349609375,0.004306875934107168,-0.018117139359114298,6,-0.04140932678121145,DOMS Industries,2023-12-20,High
2023-12-27,1273.7677001953125,DOMS.NS,-0.009697833041817816,21654.75,0.0099527499207277,-0.019650582962545515,7,-0.06105990974375697,DOMS Industries,2023-12-20,High
2023-12-28,1270.4747314453125,DOMS.NS,-0.0025852192275680475,21778.69921875,0.005723881307796219,-0.008309100535364267,8,-0.06936901027912123,DOMS Industries,2023-12-20,High
2023-12-29,1248.1717529296875,DOMS.NS,-0.017554838332166423,21731.400390625,-0.0021717930740454694,-0.015383045258120953,9,-0.08475205553724219,DOMS Industries,2023-12-20,High
2024-01-01,1275.6138916015625,DOMS.NS,0.021985867415652782,21741.900390625,0.00048317180721269004,0.021502695608440092,12,-0.0632493599288021,DOMS Industries,2023-12-20,High
2024-01-02,1279.206298828125,DOMS.NS,0.002816218332376552,21665.80078125,-0.003500136051024061,0.006316354383400613,13,-0.05693300554540148,DOMS Industries,2023-12-20,High
